zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
82001,41.095,-104.93265,Cheyenne,WY,Wyoming,True,,36944.0,258.8,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82005,41.14631,-104.86787,Fe Warren Afb,WY,Wyoming,True,,646.0,96.3,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82007,41.06231,-104.75591,Cheyenne,WY,Wyoming,True,,21642.0,43.1,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82009,41.38431,-104.85415,Cheyenne,WY,Wyoming,True,,34666.0,10.5,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82050,41.43517,-104.21477,Albin,WY,Wyoming,True,,323.0,0.9,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82051,41.60053,-105.64743,Bosler,WY,Wyoming,True,,24.0,0.0,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82052,41.12399,-105.34802,Buford,WY,Wyoming,True,,0.0,0.0,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82053,41.24392,-104.348,Burns,WY,Wyoming,True,,1268.0,2.3,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82054,41.0647,-104.35899,Carpenter,WY,Wyoming,True,,1243.0,2.6,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82055,41.3483,-106.18191,Centennial,WY,Wyoming,True,,292.0,1.9,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82058,42.13817,-105.63358,Garrett,WY,Wyoming,True,,6.0,0.0,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82059,41.05681,-105.17714,Granite Canon,WY,Wyoming,True,,186.0,0.8,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82060,41.22526,-104.51505,Hillsdale,WY,Wyoming,True,,281.0,2.6,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82061,41.43791,-105.15495,Horse Creek,WY,Wyoming,True,,0.0,0.0,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82063,40.87554,-105.9889,Jelm,WY,Wyoming,True,,109.0,0.1,8069,Larimer,"{""08069"": 79.7, ""56001"": 20.3}",Larimer|Albany,08069|56001,False,False,America/Denver
82070,41.21404,-105.85037,Laramie,WY,Wyoming,True,,20489.0,7.8,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82072,41.42557,-105.55849,Laramie,WY,Wyoming,True,,17318.0,35.4,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82073,41.16408,-105.43228,Laramie,WY,Wyoming,True,,,,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82081,41.52319,-104.40653,Meriden,WY,Wyoming,True,,70.0,0.3,56021,Laramie,"{""56021"": 100}",Laramie,56021,False,False,America/Denver
82082,41.2632,-104.09359,Pine Bluffs,WY,Wyoming,True,,2017.0,2.4,56021,Laramie,"{""56021"": 70.63, ""31007"": 16.91, ""31105"": 10.66, ""08123"": 1.8}",Laramie|Banner|Kimball|Weld,56021|31007|31105|08123,False,False,America/Denver
82083,41.72291,-105.99118,Rock River,WY,Wyoming,True,,338.0,0.5,56001,Albany,"{""56001"": 65.37, ""56007"": 34.63}",Albany|Carbon,56001|56007,False,False,America/Denver
82084,41.04764,-105.52494,Tie Siding,WY,Wyoming,True,,6.0,0.0,56001,Albany,"{""56001"": 100}",Albany,56001,False,False,America/Denver
82190,44.57439,-110.51807,Yellowstone National Park,WY,Wyoming,True,,1183.0,0.2,56029,Park,"{""56029"": 55.76, ""56039"": 44.24}",Park|Teton,56029|56039,False,False,America/Denver
82201,42.01049,-105.11328,Wheatland,WY,Wyoming,True,,6830.0,1.6,56031,Platte,"{""56031"": 71.69, ""56001"": 28.31}",Platte|Albany,56031|56001,False,False,America/Denver
82210,41.73214,-104.77981,Chugwater,WY,Wyoming,True,,243.0,0.3,56031,Platte,"{""56031"": 74.31, ""56015"": 25.69}",Platte|Goshen,56031|56015,False,False,America/Denver
82212,42.26126,-104.51995,Fort Laramie,WY,Wyoming,True,,577.0,0.6,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82213,42.50216,-105.00672,Glendo,WY,Wyoming,True,,349.0,0.3,56031,Platte,"{""56031"": 100}",Platte,56031,False,False,America/Denver
82214,42.26421,-104.75104,Guernsey,WY,Wyoming,True,,1179.0,6.1,56031,Platte,"{""56031"": 100}",Platte,56031,False,False,America/Denver
82215,42.39738,-104.71507,Hartville,WY,Wyoming,True,,119.0,0.8,56031,Platte,"{""56031"": 100}",Platte,56031,False,False,America/Denver
82217,41.76223,-104.17504,Hawk Springs,WY,Wyoming,True,,27.0,0.1,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82218,41.93623,-104.14004,Huntley,WY,Wyoming,True,,,,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82219,42.4973,-104.50627,Jay Em,WY,Wyoming,True,,28.0,0.1,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82221,41.63816,-104.34264,Lagrange,WY,Wyoming,True,,502.0,0.6,56015,Goshen,"{""56015"": 97.92, ""56021"": 2.08}",Goshen|Laramie,56015|56021,False,False,America/Denver
82222,43.16311,-104.64988,Lance Creek,WY,Wyoming,True,,129.0,0.2,56027,Niobrara,"{""56027"": 100}",Niobrara,56027,False,False,America/Denver
82223,42.12035,-104.38503,Lingle,WY,Wyoming,True,,850.0,2.7,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82224,42.93677,-104.88811,Lost Springs,WY,Wyoming,True,,10.0,0.0,56009,Converse,"{""56009"": 51.82, ""56027"": 48.18}",Converse|Niobrara,56009|56027,False,False,America/Denver
82225,42.95428,-104.31385,Lusk,WY,Wyoming,True,,1887.0,0.7,56027,Niobrara,"{""56027"": 94.36, ""56015"": 5.64}",Niobrara|Goshen,56027|56015,False,False,America/Denver
82227,42.72083,-104.72875,Manville,WY,Wyoming,True,,211.0,0.3,56027,Niobrara,"{""56027"": 100}",Niobrara,56027,False,False,America/Denver
82229,42.85613,-104.9863,Shawnee,WY,Wyoming,True,,1.0,0.0,56009,Converse,"{""56009"": 100}",Converse,56009,False,False,America/Denver
82240,42.23064,-104.17824,Torrington,WY,Wyoming,True,,10680.0,6.2,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82242,42.67694,-104.13886,Van Tassell,WY,Wyoming,True,,23.0,0.1,56027,Niobrara,"{""56027"": 87.39, ""56015"": 12.61}",Niobrara|Goshen,56027|56015,False,False,America/Denver
82243,41.99442,-104.41451,Veteran,WY,Wyoming,True,,44.0,0.3,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82244,41.87602,-104.44228,Yoder,WY,Wyoming,True,,540.0,0.7,56015,Goshen,"{""56015"": 100}",Goshen,56015,False,False,America/Denver
82301,41.98163,-107.47745,Rawlins,WY,Wyoming,True,,8815.0,3.6,56007,Carbon,"{""56007"": 64.33, ""56037"": 35.67}",Carbon|Sweetwater,56007|56037,False,False,America/Denver
82310,42.44566,-107.8775,Jeffrey City,WY,Wyoming,True,,,,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82321,41.15921,-107.69697,Baggs,WY,Wyoming,True,,684.0,1.6,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82322,42.24643,-107.54816,Bairoil,WY,Wyoming,True,,209.0,15.3,56037,Sweetwater,"{""56037"": 99.79, ""56013"": 0.21}",Sweetwater|Fremont,56037|56013,False,False,America/Denver
82323,41.0308,-107.52201,Dixon,WY,Wyoming,True,,267.0,6.7,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82324,41.64509,-106.43721,Elk Mountain,WY,Wyoming,True,,236.0,0.6,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82325,41.1628,-106.7919,Encampment,WY,Wyoming,True,,883.0,0.8,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82327,42.17354,-106.69289,Hanna,WY,Wyoming,True,,989.0,1.2,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82329,42.09073,-106.09959,Medicine Bow,WY,Wyoming,True,,313.0,0.4,56007,Carbon,"{""56007"": 57.83, ""56001"": 42.17}",Carbon|Albany,56007|56001,False,False,America/Denver
82331,41.38607,-106.82252,Saratoga,WY,Wyoming,True,,2173.0,1.6,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82332,41.06314,-107.3016,Savery,WY,Wyoming,True,,94.0,0.2,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82334,41.92837,-106.9679,Sinclair,WY,Wyoming,True,,491.0,1.2,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82335,41.76174,-106.82553,Walcott,WY,Wyoming,True,,45.0,1.4,56007,Carbon,"{""56007"": 100}",Carbon,56007,False,False,America/Denver
82336,41.71046,-108.16368,Wamsutter,WY,Wyoming,True,,214.0,0.2,56037,Sweetwater,"{""56037"": 100}",Sweetwater,56037,False,False,America/Denver
82401,44.00089,-108.1677,Worland,WY,Wyoming,True,,7268.0,5.0,56043,Washakie,"{""56043"": 83.29, ""56017"": 14.14, ""56003"": 2.57}",Washakie|Hot Springs|Big Horn,56043|56017|56003,False,False,America/Denver
82410,44.37297,-108.15093,Basin,WY,Wyoming,True,,2181.0,5.4,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82411,44.44995,-108.47663,Burlington,WY,Wyoming,True,,569.0,1.6,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82412,44.79014,-108.55286,Byron,WY,Wyoming,True,,515.0,14.9,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82414,44.45727,-109.59671,Cody,WY,Wyoming,True,,15383.0,2.2,56029,Park,"{""56029"": 100}",Park,56029,False,False,America/Denver
82420,44.92254,-108.46149,Cowley,WY,Wyoming,True,,733.0,5.3,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82421,44.88399,-108.60497,Deaver,WY,Wyoming,True,,221.0,1.1,56003,Big Horn,"{""56003"": 50.0, ""56029"": 50.0}",Big Horn|Park,56003|56029,False,False,America/Denver
82422,44.49768,-108.37943,Emblem,WY,Wyoming,True,,23.0,0.8,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82423,44.98029,-108.58432,Frannie,WY,Wyoming,True,,256.0,8.0,56003,Big Horn,"{""56003"": 90.1, ""56029"": 9.9}",Big Horn|Park,56003|56029,False,False,America/Denver
82426,44.51595,-108.02938,Greybull,WY,Wyoming,True,,3161.0,4.4,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82428,44.29866,-107.59032,Hyattville,WY,Wyoming,True,,166.0,0.6,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82430,43.80433,-108.17898,Kirby,WY,Wyoming,True,,77.0,7.9,56017,Hot Springs,"{""56017"": 100}",Hot Springs,56017,False,False,America/Denver
82431,44.87059,-108.16218,Lovell,WY,Wyoming,True,,3339.0,2.7,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82432,44.23641,-107.88175,Manderson,WY,Wyoming,True,,246.0,0.7,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82433,44.0616,-109.12558,Meeteetse,WY,Wyoming,True,,1248.0,0.6,56029,Park,"{""56029"": 100}",Park,56029,False,False,America/Denver
82434,44.34726,-108.30767,Otto,WY,Wyoming,True,,101.0,0.8,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82435,44.82409,-109.0348,Powell,WY,Wyoming,True,,11971.0,6.0,56029,Park,"{""56029"": 95.53, ""56003"": 4.47}",Park|Big Horn,56029|56003,False,False,America/Denver
82440,44.71743,-108.86781,Ralston,WY,Wyoming,True,,220.0,133.6,56029,Park,"{""56029"": 100}",Park,56029,False,False,America/Denver
82441,44.58025,-107.60799,Shell,WY,Wyoming,True,,184.0,0.2,56003,Big Horn,"{""56003"": 100}",Big Horn,56003,False,False,America/Denver
82442,43.92096,-107.31087,Ten Sleep,WY,Wyoming,True,,776.0,0.5,56043,Washakie,"{""56043"": 100}",Washakie,56043,False,False,America/Denver
82443,43.71794,-108.48023,Thermopolis,WY,Wyoming,True,,4473.0,1.6,56017,Hot Springs,"{""56017"": 100}",Hot Springs,56017,False,False,America/Denver
82450,44.50398,-109.43379,Wapiti,WY,Wyoming,True,,150.0,1.7,56029,Park,"{""56029"": 100}",Park,56029,False,False,America/Denver
82501,43.03325,-108.24936,Riverton,WY,Wyoming,True,,19660.0,10.9,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82510,42.99294,-108.6055,Arapahoe,WY,Wyoming,True,,349.0,2.1,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82512,43.1639,-109.24974,Crowheart,WY,Wyoming,True,,179.0,0.1,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82513,43.59737,-109.61913,Dubois,WY,Wyoming,True,,1549.0,0.4,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82514,43.01997,-109.01,Fort Washakie,WY,Wyoming,True,,1674.0,4.0,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82515,42.89717,-108.56688,Hudson,WY,Wyoming,True,,446.0,19.6,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82516,43.21485,-108.83195,Kinnear,WY,Wyoming,True,,434.0,0.6,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82520,42.65919,-108.63282,Lander,WY,Wyoming,True,,13250.0,3.4,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82523,43.41253,-108.85636,Pavillion,WY,Wyoming,True,,1048.0,0.8,56013,Fremont,"{""56013"": 100}",Fremont,56013,False,False,America/Denver
82601,43.0655,-106.34618,Casper,WY,Wyoming,True,,26854.0,21.7,56025,Natrona,"{""56025"": 100}",Natrona,56025,False,False,America/Denver
